"Indikator","Ausprägung","Jahr","Raumbezug","Indikatorwert","Basiswert.1","Basiswert.2","Name.Basiswert.1","Name.Basiswert.2"
"Arzt*Ärztin-Dichte","insgesamt",2020,"03 Maxvorstadt",193.72,51530,266,"Hauptwohnsitzbevölkerung (insgesamt)","Privathaushalte (insgesamt)"
"Arzt*Ärztin-Dichte","insgesamt",2020,"04 Schwabing - West",416.67,68750,165,"Hauptwohnsitzbevölkerung (insgesamt)","Privathaushalte (insgesamt)"
"Arzt*Ärztin-Dichte","insgesamt",2020,"05 Au - Haidhausen",375.62,62353,166,"Hauptwohnsitzbevölkerung (insgesamt)","Privathaushalte (insgesamt)"
"Arzt*Ärztin-Dichte","insgesamt",2020,"06 Sendling",481.36,40916,85,"Hauptwohnsitzbevölkerung (insgesamt)","Privathaushalte (insgesamt)"
"Arzt*Ärztin-Dichte","insgesamt",2020,"07 Sendling - Westpark",889.24,60468,68,"Hauptwohnsitzbevölkerung (insgesamt)","Privathaushalte (insgesamt)"
"Arzt*Ärztin-Dichte","insgesamt",2020,"08 Schwanthalerhöhe",564,29328,52,"Hauptwohnsitzbevölkerung (insgesamt)","Privathaushalte (insgesamt)"
"Arzt*Ärztin-Dichte","insgesamt",2020,"09 Neuhausen - Nymphenburg",296.74,99704,336,"Hauptwohnsitzbevölkerung (insgesamt)","Privathaushalte (insgesamt)"
"Arzt*Ärztin-Dichte","insgesamt",2020,"10 Moosach",646.28,54934,85,"Hauptwohnsitzbevölkerung (insgesamt)","Privathaushalte (insgesamt)"
"Arzt*Ärztin-Dichte","insgesamt",2020,"11 Milbertshofen - Am Hart",1490.18,75999,51,"Hauptwohnsitzbevölkerung (insgesamt)","Privathaushalte (insgesamt)"
"Arzt*Ärztin-Dichte","insgesamt",2020,"12 Schwabing - Freimann",327.31,78881,241,"Hauptwohnsitzbevölkerung (insgesamt)","Privathaushalte (insgesamt)"
"Arzt*Ärztin-Dichte","insgesamt",2020,"13 Bogenhausen",325.73,91855,282,"Hauptwohnsitzbevölkerung (insgesamt)","Privathaushalte (insgesamt)"
"Arzt*Ärztin-Dichte","insgesamt",2020,"14 Berg am Laim",1379.85,46915,34,"Hauptwohnsitzbevölkerung (insgesamt)","Privathaushalte (insgesamt)"
"Arzt*Ärztin-Dichte","insgesamt",2020,"15 Trudering - Riem",836.58,74456,89,"Hauptwohnsitzbevölkerung (insgesamt)","Privathaushalte (insgesamt)"
"Arzt*Ärztin-Dichte","insgesamt",2020,"16 Ramersdorf - Perlach",803.72,118147,147,"Hauptwohnsitzbevölkerung (insgesamt)","Privathaushalte (insgesamt)"
"Arzt*Ärztin-Dichte","insgesamt",2020,"17 Obergiesing - Fasangarten",464.63,53897,116,"Hauptwohnsitzbevölkerung (insgesamt)","Privathaushalte (insgesamt)"
"Arzt*Ärztin-Dichte","insgesamt",2020,"18 Untergiesing - Harlaching",423.52,52940,125,"Hauptwohnsitzbevölkerung (insgesamt)","Privathaushalte (insgesamt)"
"Arzt*Ärztin-Dichte","insgesamt",2020,"19 Thalkirchen - Obersendling - Forstenried - Fürstenried - Solln",497.96,98596,198,"Hauptwohnsitzbevölkerung (insgesamt)","Privathaushalte (insgesamt)"
"Arzt*Ärztin-Dichte","insgesamt",2020,"20 Hadern",731.91,49770,68,"Hauptwohnsitzbevölkerung (insgesamt)","Privathaushalte (insgesamt)"
"Arzt*Ärztin-Dichte","insgesamt",2020,"21 Pasing - Obermenzing",280.08,77301,276,"Hauptwohnsitzbevölkerung (insgesamt)","Privathaushalte (insgesamt)"
"Arzt*Ärztin-Dichte","insgesamt",2020,"22 Aubing - Lochhausen - Langwied",1023.27,50140,49,"Hauptwohnsitzbevölkerung (insgesamt)","Privathaushalte (insgesamt)"
"Arzt*Ärztin-Dichte","insgesamt",2020,"23 Allach - Untermenzing",1123.67,33710,30,"Hauptwohnsitzbevölkerung (insgesamt)","Privathaushalte (insgesamt)"
"Arzt*Ärztin-Dichte","insgesamt",2020,"24 Feldmoching - Hasenbergl",1383.78,62270,45,"Hauptwohnsitzbevölkerung (insgesamt)","Privathaushalte (insgesamt)"
"Arzt*Ärztin-Dichte","insgesamt",2020,"25 Laim",556.17,56729,102,"Hauptwohnsitzbevölkerung (insgesamt)","Privathaushalte (insgesamt)"
"Arzt*Ärztin-Dichte","insgesamt",2019,"Stadt München",392.36,1560042,3976,"Hauptwohnsitzbevölkerung (insgesamt)","Privathaushalte (insgesamt)"
"Arzt*Ärztin-Dichte","insgesamt",2019,"01 Altstadt - Lehel",34.46,21126,613,"Hauptwohnsitzbevölkerung (insgesamt)","Privathaushalte (insgesamt)"
"Arzt*Ärztin-Dichte","insgesamt",2019,"02 Ludwigsvorstadt - Isarvorstadt",172.53,51933,301,"Hauptwohnsitzbevölkerung (insgesamt)","Privathaushalte (insgesamt)"
"Arzt*Ärztin-Dichte","insgesamt",2019,"03 Maxvorstadt",192.69,51834,269,"Hauptwohnsitzbevölkerung (insgesamt)","Privathaushalte (insgesamt)"
"Arzt*Ärztin-Dichte","insgesamt",2019,"04 Schwabing - West",410.33,68935,168,"Hauptwohnsitzbevölkerung (insgesamt)","Privathaushalte (insgesamt)"
"Arzt*Ärztin-Dichte","insgesamt",2019,"05 Au - Haidhausen",362.67,61654,170,"Hauptwohnsitzbevölkerung (insgesamt)","Privathaushalte (insgesamt)"
"Arzt*Ärztin-Dichte","insgesamt",2019,"06 Sendling",458.4,41256,90,"Hauptwohnsitzbevölkerung (insgesamt)","Privathaushalte (insgesamt)"
"Arzt*Ärztin-Dichte","insgesamt",2019,"07 Sendling - Westpark",902.96,60498,67,"Hauptwohnsitzbevölkerung (insgesamt)","Privathaushalte (insgesamt)"
"Arzt*Ärztin-Dichte","insgesamt",2019,"08 Schwanthalerhöhe",580.61,29611,51,"Hauptwohnsitzbevölkerung (insgesamt)","Privathaushalte (insgesamt)"
"Arzt*Ärztin-Dichte","insgesamt",2019,"09 Neuhausen - Nymphenburg",295.61,100213,339,"Hauptwohnsitzbevölkerung (insgesamt)","Privathaushalte (insgesamt)"
"Arzt*Ärztin-Dichte","insgesamt",2019,"10 Moosach",677.43,54872,81,"Hauptwohnsitzbevölkerung (insgesamt)","Privathaushalte (insgesamt)"
"Arzt*Ärztin-Dichte","insgesamt",2019,"11 Milbertshofen - Am Hart",1472.29,76559,52,"Hauptwohnsitzbevölkerung (insgesamt)","Privathaushalte (insgesamt)"
"Arzt*Ärztin-Dichte","insgesamt",2019,"12 Schwabing - Freimann",327.74,78657,240,"Hauptwohnsitzbevölkerung (insgesamt)","Privathaushalte (insgesamt)"
"Arzt*Ärztin-Dichte","insgesamt",2019,"13 Bogenhausen",334.67,90025,269,"Hauptwohnsitzbevölkerung (insgesamt)","Privathaushalte (insgesamt)"
"Arzt*Ärztin-Dichte","insgesamt",2019,"14 Berg am Laim",1382.35,47000,34,"Hauptwohnsitzbevölkerung (insgesamt)","Privathaushalte (insgesamt)"
"Arzt*Ärztin-Dichte","insgesamt",2019,"15 Trudering - Riem",825.61,73479,89,"Hauptwohnsitzbevölkerung (insgesamt)","Privathaushalte (insgesamt)"
"Arzt*Ärztin-Dichte","insgesamt",2019,"16 Ramersdorf - Perlach",824.6,117918,143,"Hauptwohnsitzbevölkerung (insgesamt)","Privathaushalte (insgesamt)"
"Arzt*Ärztin-Dichte","insgesamt",2019,"17 Obergiesing - Fasangarten",461.85,54498,118,"Hauptwohnsitzbevölkerung (insgesamt)","Privathaushalte (insgesamt)"
"Arzt*Ärztin-Dichte","insgesamt",2019,"18 Untergiesing - Harlaching",415.96,53243,128,"Hauptwohnsitzbevölkerung (insgesamt)","Privathaushalte (insgesamt)"
"Arzt*Ärztin-Dichte","insgesamt",2019,"19 Thalkirchen - Obersendling - Forstenried - Fürstenried - Solln",488.45,97689,200,"Hauptwohnsitzbevölkerung (insgesamt)","Privathaushalte (insgesamt)"
"Arzt*Ärztin-Dichte","insgesamt",2019,"20 Hadern",771.77,50165,65,"Hauptwohnsitzbevölkerung (insgesamt)","Privathaushalte (insgesamt)"
"Arzt*Ärztin-Dichte","insgesamt",2019,"21 Pasing - Obermenzing",283.82,76348,269,"Hauptwohnsitzbevölkerung (insgesamt)","Privathaushalte (insgesamt)"
"Arzt*Ärztin-Dichte","insgesamt",2019,"22 Aubing - Lochhausen - Langwied",1066.78,49072,46,"Hauptwohnsitzbevölkerung (insgesamt)","Privathaushalte (insgesamt)"
"Arzt*Ärztin-Dichte","insgesamt",2019,"23 Allach - Untermenzing",1105.71,34277,31,"Hauptwohnsitzbevölkerung (insgesamt)","Privathaushalte (insgesamt)"
"Arzt*Ärztin-Dichte","insgesamt",2019,"24 Feldmoching - Hasenbergl",1410.66,62069,44,"Hauptwohnsitzbevölkerung (insgesamt)","Privathaushalte (insgesamt)"
"Arzt*Ärztin-Dichte","insgesamt",2019,"25 Laim",576.88,57111,99,"Hauptwohnsitzbevölkerung (insgesamt)","Privathaushalte (insgesamt)"
"Arzt*Ärztin-Dichte","insgesamt",2018,"Stadt München",391.03,1542211,3944,"Hauptwohnsitzbevölkerung (insgesamt)","Privathaushalte (insgesamt)"
"Arzt*Ärztin-Dichte","insgesamt",2018,"01 Altstadt - Lehel",34.82,21100,606,"Hauptwohnsitzbevölkerung (insgesamt)","Privathaushalte (insgesamt)"
"Arzt*Ärztin-Dichte","insgesamt",2018,"02 Ludwigsvorstadt - Isarvorstadt",173.89,51644,297,"Hauptwohnsitzbevölkerung (insgesamt)","Privathaushalte (insgesamt)"
"Arzt*Ärztin-Dichte","insgesamt",2018,"03 Maxvorstadt",191.09,51402,269,"Hauptwohnsitzbevölkerung (insgesamt)","Privathaushalte (insgesamt)"
"Arzt*Ärztin-Dichte","insgesamt",2018,"04 Schwabing - West",407.9,68527,168,"Hauptwohnsitzbevölkerung (insgesamt)","Privathaushalte (insgesamt)"
"Arzt*Ärztin-Dichte","insgesamt",2018,"05 Au - Haidhausen",371.85,61356,165,"Hauptwohnsitzbevölkerung (insgesamt)","Privathaushalte (insgesamt)"
"Arzt*Ärztin-Dichte","insgesamt",2018,"06 Sendling",426.91,40983,96,"Hauptwohnsitzbevölkerung (insgesamt)","Privathaushalte (insgesamt)"
"Arzt*Ärztin-Dichte","insgesamt",2018,"07 Sendling - Westpark",946.71,59643,63,"Hauptwohnsitzbevölkerung (insgesamt)","Privathaushalte (insgesamt)"
"Arzt*Ärztin-Dichte","insgesamt",2018,"08 Schwanthalerhöhe",660.96,29743,45,"Hauptwohnsitzbevölkerung (insgesamt)","Privathaushalte (insgesamt)"
"Arzt*Ärztin-Dichte","insgesamt",2018,"09 Neuhausen - Nymphenburg",293.22,98814,337,"Hauptwohnsitzbevölkerung (insgesamt)","Privathaushalte (insgesamt)"
"Arzt*Ärztin-Dichte","insgesamt",2018,"10 Moosach",661.26,54223,82,"Hauptwohnsitzbevölkerung (insgesamt)","Privathaushalte (insgesamt)"
"Arzt*Ärztin-Dichte","insgesamt",2018,"11 Milbertshofen - Am Hart",1532.53,75094,49,"Hauptwohnsitzbevölkerung (insgesamt)","Privathaushalte (insgesamt)"
"Arzt*Ärztin-Dichte","insgesamt",2018,"12 Schwabing - Freimann",324.73,77936,240,"Hauptwohnsitzbevölkerung (insgesamt)","Privathaushalte (insgesamt)"
"Arzt*Ärztin-Dichte","insgesamt",2018,"13 Bogenhausen",323.35,87950,272,"Hauptwohnsitzbevölkerung (insgesamt)","Privathaushalte (insgesamt)"
"Arzt*Ärztin-Dichte","insgesamt",2018,"14 Berg am Laim",1213.11,46098,38,"Hauptwohnsitzbevölkerung (insgesamt)","Privathaushalte (insgesamt)"
"Arzt*Ärztin-Dichte","insgesamt",2018,"15 Trudering - Riem",851.23,73206,86,"Hauptwohnsitzbevölkerung (insgesamt)","Privathaushalte (insgesamt)"
"Arzt*Ärztin-Dichte","insgesamt",2018,"16 Ramersdorf - Perlach",796.76,116327,146,"Hauptwohnsitzbevölkerung (insgesamt)","Privathaushalte (insgesamt)"
"Arzt*Ärztin-Dichte","insgesamt",2018,"17 Obergiesing - Fasangarten",467.72,54256,116,"Hauptwohnsitzbevölkerung (insgesamt)","Privathaushalte (insgesamt)"
"Arzt*Ärztin-Dichte","insgesamt",2018,"18 Untergiesing - Harlaching",435.93,53184,122,"Hauptwohnsitzbevölkerung (insgesamt)","Privathaushalte (insgesamt)"
"Arzt*Ärztin-Dichte","insgesamt",2018,"19 Thalkirchen - Obersendling - Forstenried - Fürstenried - Solln",486,96714,199,"Hauptwohnsitzbevölkerung (insgesamt)","Privathaushalte (insgesamt)"
"Arzt*Ärztin-Dichte","insgesamt",2018,"20 Hadern",756.03,49898,66,"Hauptwohnsitzbevölkerung (insgesamt)","Privathaushalte (insgesamt)"
"Arzt*Ärztin-Dichte","insgesamt",2018,"21 Pasing - Obermenzing",298.5,74625,250,"Hauptwohnsitzbevölkerung (insgesamt)","Privathaushalte (insgesamt)"
"Arzt*Ärztin-Dichte","insgesamt",2018,"22 Aubing - Lochhausen - Langwied",956.26,47813,50,"Hauptwohnsitzbevölkerung (insgesamt)","Privathaushalte (insgesamt)"
"Arzt*Ärztin-Dichte","insgesamt",2018,"23 Allach - Untermenzing",1042.34,33355,32,"Hauptwohnsitzbevölkerung (insgesamt)","Privathaushalte (insgesamt)"
"Arzt*Ärztin-Dichte","insgesamt",2018,"24 Feldmoching - Hasenbergl",1403.95,61774,44,"Hauptwohnsitzbevölkerung (insgesamt)","Privathaushalte (insgesamt)"
"Arzt*Ärztin-Dichte","insgesamt",2018,"25 Laim",533.45,56546,106,"Hauptwohnsitzbevölkerung (insgesamt)","Privathaushalte (insgesamt)"
"Arzt*Ärztin-Dichte","insgesamt",2017,"Stadt München",390.5,1526056,3908,"Hauptwohnsitzbevölkerung (insgesamt)","Privathaushalte (insgesamt)"
"Arzt*Ärztin-Dichte","insgesamt",2017,"01 Altstadt - Lehel",34.93,20926,599,"Hauptwohnsitzbevölkerung (insgesamt)","Privathaushalte (insgesamt)"
"Arzt*Ärztin-Dichte","insgesamt",2017,"02 Ludwigsvorstadt - Isarvorstadt",181.16,51632,285,"Hauptwohnsitzbevölkerung (insgesamt)","Privathaushalte (insgesamt)"
"Arzt*Ärztin-Dichte","insgesamt",2017,"03 Maxvorstadt",195.84,51311,262,"Hauptwohnsitzbevölkerung (insgesamt)","Privathaushalte (insgesamt)"
"Arzt*Ärztin-Dichte","insgesamt",2017,"04 Schwabing - West",418.8,68265,163,"Hauptwohnsitzbevölkerung (insgesamt)","Privathaushalte (insgesamt)"
"Arzt*Ärztin-Dichte","insgesamt",2017,"05 Au - Haidhausen",383.25,60937,159,"Hauptwohnsitzbevölkerung (insgesamt)","Privathaushalte (insgesamt)"
"Arzt*Ärztin-Dichte","insgesamt",2017,"06 Sendling",410.93,40682,99,"Hauptwohnsitzbevölkerung (insgesamt)","Privathaushalte (insgesamt)"
"Arzt*Ärztin-Dichte","insgesamt",2017,"07 Sendling - Westpark",989.77,59386,60,"Hauptwohnsitzbevölkerung (insgesamt)","Privathaushalte (insgesamt)"
"Arzt*Ärztin-Dichte","insgesamt",2017,"08 Schwanthalerhöhe",671.25,29535,44,"Hauptwohnsitzbevölkerung (insgesamt)","Privathaushalte (insgesamt)"
"Arzt*Ärztin-Dichte","insgesamt",2017,"09 Neuhausen - Nymphenburg",294.09,98520,335,"Hauptwohnsitzbevölkerung (insgesamt)","Privathaushalte (insgesamt)"
"Arzt*Ärztin-Dichte","insgesamt",2017,"10 Moosach",662.49,53662,81,"Hauptwohnsitzbevölkerung (insgesamt)","Privathaushalte (insgesamt)"
"Arzt*Ärztin-Dichte","insgesamt",2017,"11 Milbertshofen - Am Hart",1494.62,74731,50,"Hauptwohnsitzbevölkerung (insgesamt)","Privathaushalte (insgesamt)"
"Arzt*Ärztin-Dichte","insgesamt",2017,"12 Schwabing - Freimann",314.16,76341,243,"Hauptwohnsitzbevölkerung (insgesamt)","Privathaushalte (insgesamt)"
"Arzt*Ärztin-Dichte","insgesamt",2017,"13 Bogenhausen",297.48,85971,289,"Hauptwohnsitzbevölkerung (insgesamt)","Privathaushalte (insgesamt)"
"Arzt*Ärztin-Dichte","insgesamt",2017,"14 Berg am Laim",1199.53,45582,38,"Hauptwohnsitzbevölkerung (insgesamt)","Privathaushalte (insgesamt)"
"Arzt*Ärztin-Dichte","insgesamt",2017,"15 Trudering - Riem",857.21,72006,84,"Hauptwohnsitzbevölkerung (insgesamt)","Privathaushalte (insgesamt)"
"Arzt*Ärztin-Dichte","insgesamt",2017,"16 Ramersdorf - Perlach",794.99,114478,144,"Hauptwohnsitzbevölkerung (insgesamt)","Privathaushalte (insgesamt)"
"Arzt*Ärztin-Dichte","insgesamt",2017,"17 Obergiesing - Fasangarten",477.32,53937,113,"Hauptwohnsitzbevölkerung (insgesamt)","Privathaushalte (insgesamt)"
"Arzt*Ärztin-Dichte","insgesamt",2017,"18 Untergiesing - Harlaching",414.17,52600,127,"Hauptwohnsitzbevölkerung (insgesamt)","Privathaushalte (insgesamt)"
"Arzt*Ärztin-Dichte","insgesamt",2017,"19 Thalkirchen - Obersendling - Forstenried - Fürstenried - Solln",505.58,95554,189,"Hauptwohnsitzbevölkerung (insgesamt)","Privathaushalte (insgesamt)"
"Arzt*Ärztin-Dichte","insgesamt",2017,"20 Hadern",800.42,49626,62,"Hauptwohnsitzbevölkerung (insgesamt)","Privathaushalte (insgesamt)"
"Arzt*Ärztin-Dichte","insgesamt",2017,"21 Pasing - Obermenzing",299.99,74098,247,"Hauptwohnsitzbevölkerung (insgesamt)","Privathaushalte (insgesamt)"
"Arzt*Ärztin-Dichte","insgesamt",2017,"22 Aubing - Lochhausen - Langwied",858.98,46385,54,"Hauptwohnsitzbevölkerung (insgesamt)","Privathaushalte (insgesamt)"
"Arzt*Ärztin-Dichte","insgesamt",2017,"23 Allach - Untermenzing",1054.1,32677,31,"Hauptwohnsitzbevölkerung (insgesamt)","Privathaushalte (insgesamt)"
"Arzt*Ärztin-Dichte","insgesamt",2017,"24 Feldmoching - Hasenbergl",1486.17,60933,41,"Hauptwohnsitzbevölkerung (insgesamt)","Privathaushalte (insgesamt)"
"Arzt*Ärztin-Dichte","insgesamt",2017,"25 Laim",516.34,56281,109,"Hauptwohnsitzbevölkerung (insgesamt)","Privathaushalte (insgesamt)"
"Arzt*Ärztin-Dichte","insgesamt",2016,"Stadt München",398.05,1542860,3876,"Hauptwohnsitzbevölkerung (insgesamt)","Privathaushalte (insgesamt)"
"Arzt*Ärztin-Dichte","insgesamt",2016,"01 Altstadt - Lehel",37.05,21454,579,"Hauptwohnsitzbevölkerung (insgesamt)","Privathaushalte (insgesamt)"
"Arzt*Ärztin-Dichte","insgesamt",2016,"02 Ludwigsvorstadt - Isarvorstadt",194.05,54915,283,"Hauptwohnsitzbevölkerung (insgesamt)","Privathaushalte (insgesamt)"
"Arzt*Ärztin-Dichte","insgesamt",2016,"03 Maxvorstadt",207.14,53443,258,"Hauptwohnsitzbevölkerung (insgesamt)","Privathaushalte (insgesamt)"
"Arzt*Ärztin-Dichte","insgesamt",2016,"04 Schwabing - West",442.08,69407,157,"Hauptwohnsitzbevölkerung (insgesamt)","Privathaushalte (insgesamt)"
"Arzt*Ärztin-Dichte","insgesamt",2016,"05 Au - Haidhausen",342.54,61999,181,"Hauptwohnsitzbevölkerung (insgesamt)","Privathaushalte (insgesamt)"
"Arzt*Ärztin-Dichte","insgesamt",2016,"06 Sendling",420.71,41230,98,"Hauptwohnsitzbevölkerung (insgesamt)","Privathaushalte (insgesamt)"
"Arzt*Ärztin-Dichte","insgesamt",2016,"07 Sendling - Westpark",924.59,59174,64,"Hauptwohnsitzbevölkerung (insgesamt)","Privathaushalte (insgesamt)"
"Arzt*Ärztin-Dichte","insgesamt",2016,"08 Schwanthalerhöhe",688.23,30282,44,"Hauptwohnsitzbevölkerung (insgesamt)","Privathaushalte (insgesamt)"
"Arzt*Ärztin-Dichte","insgesamt",2016,"09 Neuhausen - Nymphenburg",302.55,99538,329,"Hauptwohnsitzbevölkerung (insgesamt)","Privathaushalte (insgesamt)"
"Arzt*Ärztin-Dichte","insgesamt",2016,"10 Moosach",664.93,53859,81,"Hauptwohnsitzbevölkerung (insgesamt)","Privathaushalte (insgesamt)"
"Arzt*Ärztin-Dichte","insgesamt",2016,"11 Milbertshofen - Am Hart",1337.81,76255,57,"Hauptwohnsitzbevölkerung (insgesamt)","Privathaushalte (insgesamt)"
"Arzt*Ärztin-Dichte","insgesamt",2016,"12 Schwabing - Freimann",317.65,77188,243,"Hauptwohnsitzbevölkerung (insgesamt)","Privathaushalte (insgesamt)"
"Arzt*Ärztin-Dichte","insgesamt",2016,"13 Bogenhausen",300.57,87164,290,"Hauptwohnsitzbevölkerung (insgesamt)","Privathaushalte (insgesamt)"
"Arzt*Ärztin-Dichte","insgesamt",2016,"14 Berg am Laim",1201.45,45655,38,"Hauptwohnsitzbevölkerung (insgesamt)","Privathaushalte (insgesamt)"
"Arzt*Ärztin-Dichte","insgesamt",2016,"15 Trudering - Riem",860.82,71448,83,"Hauptwohnsitzbevölkerung (insgesamt)","Privathaushalte (insgesamt)"
"Arzt*Ärztin-Dichte","insgesamt",2016,"16 Ramersdorf - Perlach",769.58,113898,148,"Hauptwohnsitzbevölkerung (insgesamt)","Privathaushalte (insgesamt)"
"Arzt*Ärztin-Dichte","insgesamt",2016,"17 Obergiesing - Fasangarten",629.7,54784,87,"Hauptwohnsitzbevölkerung (insgesamt)","Privathaushalte (insgesamt)"
"Arzt*Ärztin-Dichte","insgesamt",2016,"18 Untergiesing - Harlaching",425.59,54050,127,"Hauptwohnsitzbevölkerung (insgesamt)","Privathaushalte (insgesamt)"
"Arzt*Ärztin-Dichte","insgesamt",2016,"19 Thalkirchen - Obersendling - Forstenried - Fürstenried - Solln",503.66,96200,191,"Hauptwohnsitzbevölkerung (insgesamt)","Privathaushalte (insgesamt)"
"Arzt*Ärztin-Dichte","insgesamt",2016,"20 Hadern",828.97,50567,61,"Hauptwohnsitzbevölkerung (insgesamt)","Privathaushalte (insgesamt)"
"Arzt*Ärztin-Dichte","insgesamt",2016,"21 Pasing - Obermenzing",305.05,74432,244,"Hauptwohnsitzbevölkerung (insgesamt)","Privathaushalte (insgesamt)"
"Arzt*Ärztin-Dichte","insgesamt",2016,"22 Aubing - Lochhausen - Langwied",859.83,45571,53,"Hauptwohnsitzbevölkerung (insgesamt)","Privathaushalte (insgesamt)"
"Arzt*Ärztin-Dichte","insgesamt",2016,"23 Allach - Untermenzing",1040.26,32248,31,"Hauptwohnsitzbevölkerung (insgesamt)","Privathaushalte (insgesamt)"
"Arzt*Ärztin-Dichte","insgesamt",2016,"24 Feldmoching - Hasenbergl",1470.57,61764,42,"Hauptwohnsitzbevölkerung (insgesamt)","Privathaushalte (insgesamt)"
"Arzt*Ärztin-Dichte","insgesamt",2016,"25 Laim",526.5,56335,107,"Hauptwohnsitzbevölkerung (insgesamt)","Privathaushalte (insgesamt)"
"Arzt*Ärztin-Dichte","insgesamt",2015,"Stadt München",397.1,1521678,3832,"Hauptwohnsitzbevölkerung (insgesamt)","Privathaushalte (insgesamt)"
"Arzt*Ärztin-Dichte","insgesamt",2015,"01 Altstadt - Lehel",37.52,21122,563,"Hauptwohnsitzbevölkerung (insgesamt)","Privathaushalte (insgesamt)"
"Arzt*Ärztin-Dichte","insgesamt",2015,"02 Ludwigsvorstadt - Isarvorstadt",190.31,54049,284,"Hauptwohnsitzbevölkerung (insgesamt)","Privathaushalte (insgesamt)"
"Arzt*Ärztin-Dichte","insgesamt",2015,"03 Maxvorstadt",213.27,53743,252,"Hauptwohnsitzbevölkerung (insgesamt)","Privathaushalte (insgesamt)"
"Arzt*Ärztin-Dichte","insgesamt",2015,"04 Schwabing - West",430.99,68527,159,"Hauptwohnsitzbevölkerung (insgesamt)","Privathaushalte (insgesamt)"
"Arzt*Ärztin-Dichte","insgesamt",2015,"05 Au - Haidhausen",339.75,61495,181,"Hauptwohnsitzbevölkerung (insgesamt)","Privathaushalte (insgesamt)"
"Arzt*Ärztin-Dichte","insgesamt",2015,"06 Sendling",421.43,40879,97,"Hauptwohnsitzbevölkerung (insgesamt)","Privathaushalte (insgesamt)"
"Arzt*Ärztin-Dichte","insgesamt",2015,"07 Sendling - Westpark",884.82,58398,66,"Hauptwohnsitzbevölkerung (insgesamt)","Privathaushalte (insgesamt)"
"Arzt*Ärztin-Dichte","insgesamt",2015,"08 Schwanthalerhöhe",723.36,30381,42,"Hauptwohnsitzbevölkerung (insgesamt)","Privathaushalte (insgesamt)"
"Arzt*Ärztin-Dichte","insgesamt",2015,"09 Neuhausen - Nymphenburg",292.02,98702,338,"Hauptwohnsitzbevölkerung (insgesamt)","Privathaushalte (insgesamt)"
"Arzt*Ärztin-Dichte","insgesamt",2015,"10 Moosach",739.74,53261,72,"Hauptwohnsitzbevölkerung (insgesamt)","Privathaushalte (insgesamt)"
"Arzt*Ärztin-Dichte","insgesamt",2015,"11 Milbertshofen - Am Hart",1424.3,75488,53,"Hauptwohnsitzbevölkerung (insgesamt)","Privathaushalte (insgesamt)"
"Arzt*Ärztin-Dichte","insgesamt",2015,"12 Schwabing - Freimann",310,75020,242,"Hauptwohnsitzbevölkerung (insgesamt)","Privathaushalte (insgesamt)"
"Arzt*Ärztin-Dichte","insgesamt",2015,"13 Bogenhausen",300.51,85947,286,"Hauptwohnsitzbevölkerung (insgesamt)","Privathaushalte (insgesamt)"
"Arzt*Ärztin-Dichte","insgesamt",2015,"14 Berg am Laim",1154.74,45035,39,"Hauptwohnsitzbevölkerung (insgesamt)","Privathaushalte (insgesamt)"
"Arzt*Ärztin-Dichte","insgesamt",2015,"15 Trudering - Riem",872.88,69830,80,"Hauptwohnsitzbevölkerung (insgesamt)","Privathaushalte (insgesamt)"
"Arzt*Ärztin-Dichte","insgesamt",2015,"16 Ramersdorf - Perlach",780.35,112371,144,"Hauptwohnsitzbevölkerung (insgesamt)","Privathaushalte (insgesamt)"
"Arzt*Ärztin-Dichte","insgesamt",2015,"17 Obergiesing - Fasangarten",618.2,54402,88,"Hauptwohnsitzbevölkerung (insgesamt)","Privathaushalte (insgesamt)"
"Arzt*Ärztin-Dichte","insgesamt",2015,"18 Untergiesing - Harlaching",433.96,53377,123,"Hauptwohnsitzbevölkerung (insgesamt)","Privathaushalte (insgesamt)"
